global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
9268.190535085178	11.854627210501347	85899355.79464246	140.532186299959	9607.991129145408	21.829890860279196	476.544134971701	92313493.53773686	7067.279969000689	-7.406393744208798	49946446.16023838	54.85466829425523	7067.222891002416	13903.951461245295	1.00389	63.831974	0.2717085	0.162487	0.0308466483	-0.0818210274	-0.010861341200000001	0.0211977054	0.009263336899999999	-0.0171822506	0.0438721972	0.06224741740000001	-0.013896144499999999	-0.024313043	0.0455767674	-0.0168590743	0.07311403009999999	-0.00047068690000000004	-0.011525464	0.08670477089999999	-0.0390124167	-0.0245679271	-0.0037039937	0.2388059213	0.1482187093	-0.0224420333	0.1716177579	-0.0522776058	0.051954664000000005	0.022541456	0.0959069727	-0.1901762316	0.0573734773	0.0332493089	0.09262975359999999	-0.016926721999999998	0.14915646	-0.017735233	0.07468630150000001	-0.0030157707	-0.0084577184	0.08986753800000001	-0.037819448900000004	-0.0195003341	0.04451500110000002	0.2124720738	0.1378174838	-0.0219632502	-0.14321128660000002	-0.13266559039999998	0.010876170400000001	-0.0315913906	0.1086401614	0.12570361289999998	-0.1595192087	0.0072838452	0.0361405078	0.002094313	0.1301463331	-0.0095085	-0.004602749999999999	2.1185307562499995e-05	9.041157225e-05	0.0231396	-0.1400194	0.01960543237636	0.00053544108816	0.0992079	0.01172100000000001	0.00984220742241	0.00013738184100000022	-0.00583484	-0.0013611300000000005	1.8526748769000009e-06	3.40453578256e-05	-0.000931632	-0.0005359680000000001	8.679381834239998e-07	2.87261697024e-07	0.0007895239999999999	0.0004102089999999999	1.682714236809999e-07	6.23348146576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9270.312564050748	2.12202896557028	85938695.03519715	4.5030069307192715	9588.58909931254	-19.40202983286872	376.4387616355278	91941040.91545524	7070.6137713659045	3.333802365215888	49993579.10382918	11.114238210319051	7070.417107793624	13749.690101489408	1.164671	74.05516799999998	0.14445923000000002	0.08450499999999997	0.0225800423	-0.1893452841	-0.0794842677	0.055502545199999996	-0.066016554	-0.0439863683	0.0740671811	-0.011449221	0.09513811650000001	0.09580427130000001	0.07616556740000001	-0.017057202900000002	0.0426420321	0.09399606630000001	0.1087850473	0.129134243	-0.0544799309	-0.17700615890000002	-0.029918244500000007	0.1602501043	-0.0566330043	0.0259529688	-0.1611163848	-0.0420034047	0.169332525	0.1687866149	-0.1189896691	0.09217365109999999	-0.1958317909	0.022614256	0.0362810349	0.2168180913	0.04074606	-0.0159019424	0.0455285431	0.0858756006	0.1159306041	0.1242365075	-0.0111404932	-0.15641800220000002	-0.039015657599999996	0.1789945666	-0.0299702109	0.0052966109	0.1855072277	-0.0437982653	0.20062530399999998	-0.16502258960000002	-0.10281899230000001	-0.1891219064	-0.0055376902000000006	-0.0708157682	-0.0265243337	-0.1935196412	0.208414563	-0.007383019999999999	0.0021254800000000008	4.517665230400003e-06	5.450898432039998e-05	-0.00652155	-0.02966115	0.0008797838193225	4.25306144025e-05	0.113056	0.013848099999999988	0.012781659135999998	0.0001917698736099997	-0.00429816	0.0015366800000000006	2.361385422400001e-06	1.84741793856e-05	-0.000591111	0.000340521	3.49412214321e-07	1.1595455144100001e-07	0.000888813	9.928900000000013e-05	9.858305521000026e-09	7.89988548969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9299.652947051542	29.340383000793732	86483544.93560442	860.858074633266	9644.559609068912	55.970509756372856	3132.697962388229	93017530.05288348	7099.4942622106555	28.880490844750966	50402818.77916202	834.0827514337443	7099.355766339775	13875.147140555293	1.213803	77.17922199999998	0.35738698	0.207699	0.015201481599999999	-0.1198908209	-0.0286408352	0.00088996	-0.2670701339	-0.07409074730000001	-0.1020952153	-0.2643474787	-0.0094012492	-0.15416950880000002	-0.13227954779999998	-0.0435957714	-0.0609350544	0.2657337425	0.09449930050000001	0.0762275724	-0.2795169284	0.1246345001	0.023658966400000002	-0.0148757859	-0.1159019959	-0.0013881610999999998	0.051055059900000005	-0.2855272983	0.018902269399999998	-0.1568127916	-0.021615034900000003	-0.0318003662	0.2132210584	-0.1232639227	-0.203170218	-0.1503557887	0.2894713741	-0.039702974700000004	-0.0631761274	0.2591325077	0.1119841156	0.0677550001	-0.3106736346	-0.0005775825	0.048258475099999996	-0.0672941488	-0.1287583314	-0.0139236779	0.042562563399999996	-0.2466693728	-0.12374526150000001	0.019245558899999998	-0.020993414	0.24887336570000002	0.1273862707	0.20740536910000001	-0.09096070880000001	0.1879289735	0.0485084313	-0.0104322	-0.003049180000000002	9.297498672400012e-06	0.00010883079684000003	-0.183653	-0.17713145000000002	0.03137555057910251	0.033728424409000014	0.0446245	-0.06843149999999999	0.00199134600025	0.004682870192249999	-0.00267842	0.0016197399999999995	2.623557667599999e-06	7.1739336964e-06	-0.000497016	9.4095e-05	2.47024904256e-07	8.853869024999998e-09	0.000427151	-0.0004616620000000001	2.1313180224400002e-07	1.8245797680099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9310.336678982509	10.683731930967042	86682369.07600705	114.14212797276475	9636.99566272646	-7.563946342452255	57.21328427149684	92871685.40340859	7099.861636133419	0.3673739227633632	50408035.25223911	0.13496359912654154	7099.8092966653685	13839.978365532776	1.071319	68.119446	0.4034678	0.272454	-0.044226153600000005	0.0397139251	0.046736563200000004	-0.0040395160999999995	-0.0755703804	-0.0626826735	0.08300243759999999	-0.1046326298	-0.0696594536	0.009045566	-0.1446808668	0.0586028338	-0.02447686	0.039881055299999996	-0.0127871335	-0.05943334400000001	-0.1473123247	-0.0344014985	-0.0493632269	0.037809274	0.0707343659	0.0088439864	0.13583618890000002	-0.0546698408	0.0317202327	-0.2565603429	-0.0072062961	-0.10224803630000001	0.0172745084	-0.09530865990000001	-0.0821035588	0.0761800175	0.1018575144	0.0588982559	-0.0228398581	0.041795693700000004	-0.005653196	-0.0609313516	-0.1393847288	-0.0682520179	-0.0335681419	0.055109735599999994	0.06284047059999999	0.0077783673	-0.0971296351	-0.0644281604	-0.2475495502	-0.0359044269	-0.024791689	0.0939883066	-0.0274864963	0.133834762	-0.026599143999999998	-0.045231762300000006	-0.0956750077	-0.00191824	0.008513960000000001	7.248751488160001e-05	3.6796446976e-06	0.081946	0.26559900000000003	0.07054282880100002	0.006715146916000001	0.08522769999999999	0.040603199999999985	0.007263760847289999	0.0016486198502399993	-0.00362449	-0.0009460700000000002	8.950484449000003e-07	1.31369277601e-05	-1.97471e-05	0.0004772689	3.8994795841e-10	2.2778560290721002e-07	7.54571e-05	-0.0003516939	1.2368859929720998e-07	5.69377394041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9308.363429803689	-1.9732491788199693	86645629.74130669	3.8937123217136835	9634.43194482787	-2.5637178985907667	6.572649463554658	92822278.89951973	7104.777129463902	4.915493330483513	50477858.05935333	24.162074682027914	7103.68819429976	13924.522729490542	0.8882299999999999	56.477749	0.1574356	0.0827278	-0.1198825575	0.08711622150000001	-0.0482958038	-0.014323633200000001	-0.0206518732	0.113609011	0.0483329713	-0.012707260900000001	-0.0663902832	-0.0386047415	0.0284066662	0.1300391829	-0.0651528606	-0.051180642400000004	-0.0088589325	-0.0074388418	-0.0043650999	-0.056743925199999996	-0.042212933099999995	0.0508731333	0.1384063305	0.031898481299999996	-0.022831092999999997	0.043179882999999995	0.0318074223	-0.2118025495	-0.10545202880000001	-0.0905256098	0.0556204462	-0.0636729986	0.10783860599999999	0.0177253751	-0.1211038842	0.12760967369999998	-0.0628631925	-0.0542235892	-0.0098365567	-0.0017037472	-0.0020724575	-0.032181161	-0.0317641062	0.08436910980000001	0.1261092845	0.051157185599999995	-0.0001649649	0.0687328895	-0.1905275348	-0.0412415795	-0.10989569029999999	0.1089952367	-0.044827924299999995	0.0069916077	0.09967145460000001	-0.016611354499999998	-0.034621129	-0.00600515	-0.00408691	1.67028333481e-05	3.60618265225e-05	0.109811	0.027864999999999987	0.0007764582249999993	0.012058455720999998	0.0441969	-0.041030799999999985	0.0019533659696100002	0.0016835265486399994	-0.00244755	0.00117694	1.3851877636e-06	5.9905010025000015e-06	-0.000173019	-0.0001532719	2.9935574361e-08	2.349227532961e-08	0.000434303	0.00035884590000000003	1.2877037994681002e-07	1.8861909580900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9277.35549973944	-31.007930064248285	86069325.06854564	961.4917268693126	9624.166474571546	-10.26547025632317	105.37987958345569	92624580.33026692	7091.011364998488	-13.765764465414573	50282442.17853772	189.4962713172707	7091.307209424279	13921.599382333692	0.7616509999999999	48.429317	0.13331047	0.07492889999999999	-0.09365504599999999	0.0943483155	-0.0675597588	-0.0051754776	-0.0029133640000000003	0.08776582470000001	-0.0001250839	-0.006170903	-0.012933828799999998	0.0402525329	0.0062145104000000005	0.0991799011	-0.0323191814	-0.06878479059999999	-0.0056681863	-0.021052257400000003	-0.0205774905	-0.019229114199999998	-0.0409202265	0.0192519722	0.08143946269999999	0.0762503378	0.08600638529999999	0.0147768516	-0.0328112857	-0.0485625717	0.0572034271	-0.1364408616	0.0739275367	-0.0923875978	-0.11798425259999999	-0.0232413302	0.0091595548	0.0955429242	-0.0359589507	-0.0728653267	-0.0065430225	-0.0237412927	-0.010845228600000001	-0.01688854	-0.0328289694	0.0319634175	0.0593431543	0.09007624480000001	-0.0743222908	-0.0110807971	-0.0388530655	0.028024949900000002	0.046743559000000004	0.11684753269999999	-0.0474596042	0.1576778047	-0.017342852	0.040552011	-0.1433164267	-0.00666477	-0.0006596200000000005	4.3509854440000065e-07	4.441915915290001e-05	0.14799699999999996	0.03818599999999997	0.0014581705959999976	0.021903112008999987	0.0242065	-0.019990400000000002	0.0005859546422499999	0.00039961609216	-0.00369337	-0.00124582	1.5520674723999995e-06	1.36409819569e-05	-0.000380426	-0.000207407	1.44723941476e-07	4.3017663649e-08	0.000470565	3.626199999999996e-05	1.314932643999997e-09	2.21431419225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9257.475575572664	-19.879924166776615	85700854.03232442	395.211384876789	9607.566861033665	-16.59961353788094	275.54716960700017	92305340.98923229	7074.771952474629	-16.239412523858846	50052398.17952167	263.71851912006355	7074.480679310824	13863.156000904475	0.8430120000000001	53.602608	0.13146270000000002	0.093839	-0.1194795267	0.1711079579	-0.06679484150000001	0.0129840598	0.0158911113	0.09257685980000001	0.0609791286	0.030901337400000006	-0.08982311800000001	-0.0166877146	0.1324921109	0.13039812609999998	0.0231481313	-0.1880966266	0.0654346814	-0.035191986200000004	-0.011448920800000002	-0.081814527	-0.0387001059	-0.0698149611	0.1280801068	0.09803862029999999	0.026404229700000004	0.0043741126000000005	0.0321029694	-0.11429534429999999	-0.1079473182	0.0314548857	-0.0527585779	-0.2093429711	0.033364967999999995	0.2322754217	0.0268202324	0.1248133423	0.019952227	-0.19021058649999997	0.057579228600000004	-0.032043357	0.0099061959	-0.0668247172	-0.0625313758	-0.034787056600000005	0.1302893796	0.1208422876	-0.0029228079	-0.005309670600000001	-0.115144624	-0.0357494069	-0.1376689565	-0.0244078979	0.0661910648	0.1048337778	0.1290220902	-0.2463754852	-0.1675925008	-0.00239972	0.00426505	1.8190651502500007e-05	5.758656078400002e-06	0.238681	0.09068400000000004	0.008223587856000008	0.056968619761	0.023636700000000004	-0.0005697999999999952	0.0005586935868900002	3.2467203999999465e-07	-0.00342458	0.0002687900000000001	7.224806410000004e-08	1.17277481764e-05	-5.216e-05	0.00032826599999999996	2.7206656e-09	1.0775856675599999e-07	0.000348744	-0.00012182099999999997	1.4840356040999996e-08	1.2162237753599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9275.788845802575	18.313270229911726	86040258.71191548	335.37586651377103	9616.887743484029	9.32088245036357	86.87884965349558	92484529.87077332	7067.937490952446	-6.834461522183119	49955740.37601116	46.7098642982016	7068.534287286971	13851.12116707442	0.8405749999999999	53.44766600000001	0.100266235	0.06501080000000001	-0.1226635258	0.1044198191	-0.1232902152	-0.0056092703	0.023528788	0.07616507900000001	0.0410951158	0.0375564444	-0.0463394087	0.0409590757	0.14414831820000001	0.11758455599999999	0.0394335542	-0.1564517344	0.1366937308	0.053587066600000004	0.028449747200000007	-0.08751937289999999	0.06271248360000001	-0.0277902166	0.0716450919	-0.037530517400000005	-0.1461764671	0.0001375183	-0.2617434427	0.043332349400000005	0.1027412305	0.0408165894	0.15223426539999999	-0.1494445157	0.0909570563	0.1247655683	0.0238934414	0.1107567547	0.0335104669	-0.1660365198	0.1271017226	0.060575473	0.06369699969999999	-0.0753905723	0.044030987	-0.0266256221	0.0863190072	-0.0212435096	0.1148674566	0.08230212769999999	0.005543053	0.2712339497	0.10801968640000001	0.1095630291	0.1089640572	0.0319825054	0.180973683	-0.12227335730000001	0.0729397328	-0.00271901	-0.00031928999999999985	1.019461040999999e-07	7.3930153801e-06	0.225442	-0.013238999999999999	0.000175271121	0.050824095363999996	0.011043	-0.012593700000000005	0.000121947849	0.00015860127969000008	-0.00222053	0.00120405	1.4497364024999997e-06	4.9307534809000006e-06	-8.03949e-05	-2.82349e-05	6.4633399460100006e-09	7.972095780099998e-10	0.000598744	0.00025	6.25e-08	3.5849437753600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9260.677746169471	-15.11109963310446	85760152.31839848	228.3453321216097	9572.625179532706	-44.26256395132259	1959.1745675449224	91635152.82782358	7059.481043794574	-8.45644715787148	49836272.60769493	71.51149853387264	7060.074931783475	13949.669593232864	1.305695	83.022148	0.309099195	0.193131	-0.045196907800000005	0.1430096225	0.006432716	0.0622697641	-0.14201434300000002	0.008622837900000001	0.0651183111	-0.0820440562	0.0871029418	0.1569937283	-0.0198459574	0.021240754599999998	0.06338452110000001	0.0815498674	0.2651798723	-0.009941153000000001	-0.29767681030000004	0.0144208998	0.057838273899999994	-0.3042759904	-0.07396023639999999	0.1036318009	-0.1313441772	0.0956858177	-0.2963000057	0.0102060228	-0.3055213763	0.0636318068	-0.086020956	0.2794409469	-0.1341728639	-0.2709860187	-0.1321955874	0.0195273701	0.0558954544	0.0655474561	0.2764137009	-0.0146334677	-0.2545599225	-0.1255135541	-0.020121251	-0.3096626669	-0.0789479461	0.0896907965	0.0721223214	0.1559222645	0.039390302599999996	0.3011517339	-0.2763975204	-0.1140421483	-0.0283378021	-0.1520756265	-0.2534685653	0.2476621967000001	-0.0051301361	-0.016906599999999997	-0.014187589999999996	0.0002012877100080999	0.00028583312355999984	0.0409222	-0.18451979999999998	0.034047556592040014	0.00167462645284	-0.0116697	-0.0227127	0.00013618189809	0.0005158667412900001	-0.00139808	0.0008224500000000003	6.764240025000003e-07	1.9546276864e-06	-0.0006995619999999999	-0.0006191670999999999	4.89386991844e-07	3.833678977224099e-07	0.000286779	-0.000311965	9.7322161225e-08	8.224219484100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9232.255160258335	-28.422585911135684	85234535.34411666	807.8433898758886	9474.756907205796	-97.8682723269103	9578.198728254276	89771018.45064394	7024.762627585737	-34.71841620883697	49347289.97392527	1205.3684240500336	7025.030209195257	14281.435167726006	1.984449	126.180481	0.8821771499999999	0.579471	0.1399676664	0.06145963860000001	0.27720092960000003	0.22021648829999999	0.4118027227	-0.3514984819	-0.1836432194	-0.1792765788	-0.5830899337	0.0794884129	0.0569226604	-0.1744957415	0.2328869114	-0.0418288784	-0.0655531607	-0.2878390638	0.0498852107	0.006264144399999999	0.7695805658	0.24806463239999998	-0.0740761946	0.050404246900000005	0.0935325658	0.1265745673	0.0312584742	-0.114036409	-0.1255838104	0.018233091200000003	-0.1046122885	-0.1537949011	0.0033123878000000002	-0.0937779218	-0.025854107999999997	-0.17813725670000002	0.2363572518	-0.0415256889	-0.0630852247	-0.280427175	0.1069944328	-0.1264522602	0.7960059956000001	0.0813789035	-0.0683581298	0.0731990153	-0.1195174834	0.0582174221	-0.0585212529	-0.0576647291	-0.167890944	-0.0938235254	0.004964954099999999	0.1068701794	0.0581521428	0.0956418424	0.08794474949999999	0.025249	0.0421556	0.00177709461136	0.000637512001	-0.041469699999999984	-0.08239189999999999	0.006788425185609999	0.0017197360180899993	0.118409	0.1300787	0.014020691280999998	0.016920468193690003	-0.0120786	-0.01068052	0.00011407350747040003	0.00014589257796	-0.00150007	-0.0008005080000000001	2.2502100049e-06	6.408130580640002e-07	0.00135677	0.001069991	1.144880740081e-06	1.8408248329e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9351.999178979251	119.74401872091585	87459888.64362858	14338.630019435044	9619.543137314693	144.78623010889714	20963.052429146515	92535610.1706582	7104.735658191763	79.97303060602553	50477268.77278154	6395.6856243122975	7104.425342530262	14247.755287089776	1.6807009999999998	106.866745	0.71462268	0.431688	-0.003791832	0.1255044371	0.0329374577	0.0237640132	0.33379258440000004	0.14861365140000002	0.046068419299999996	0.0832610491	0.07594484209999999	-0.09205152429999999	-0.0662483936	0.033228985600000004	-0.0512490387	-0.0399241582	-0.08832439710000001	-0.0800113419	-0.20598797649999998	-0.13778545960000002	0.0191090126	0.0124125855	-0.0227532334	-0.0060874247	0.11622724460000004	0.0518106987	-0.17928528100000002	0.1070390386	0.2339837784	0.0386591694	0.007307597099999999	0.0656169112	0.0852966211	-0.0733477695	0.1496670077	0.0342743374	-0.0443191878	-0.0430275424	-0.0920019113	-0.0780969516	-0.1119538891	-0.2132501594	-0.0103813771	0.0261113891	-0.0301189978	-0.0023116701	-0.1999619287	0.0287414379	0.0620946037	0.19746438079999998	0.2684845347	-0.0591918166	-0.0254133718	-0.0955631851	0.0669872745	0.09290319359999999	0.092568396	-0.00318768	-0.02843668	0.0008086447694223999	1.01613037824e-05	0.10874	0.15020970000000003	0.02256295397409	0.011824387600000002	0.056341599999999985	-0.0620674	0.0031743758905599987	0.00385236214276	-0.00452512	0.00755348	5.70550601104e-05	2.04767110144e-05	-0.000422264	0.0010778060000000002	1.78306885696e-07	1.1616657736360005e-06	0.0005098780000000001	-0.0008468919999999999	7.172260596639999e-07	2.5997557488400013e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9335.746354125022	-16.252824854229402	87156159.98855864	264.154315742257	9647.773095276329	28.22995796163559	796.9305265157127	93079525.6979378	7100.458635998823	-4.277022192939511	50416512.84153027	18.292918838897116	7101.220110381301	14266.958734925342	1.040467	66.157692	0.13646241999999995	0.0826179	-0.0620656401	0.0771618466	-0.1203027388	-0.0158410582	0.17203092739999998	0.2509877841	0.0251544062	0.058799623899999987	0.18079729390000002	-0.0453242092	0.1690131239	0.08118609480000001	-0.0773517364	-0.0364856724	0.0350942842	0.09916064029999999	-0.14209329140000002	-0.010898158100000001	0.0687809679	-0.059869051799999996	0.1810214501	0.1386004939	0.2546892313	0.0676087794	0.0034356273	-0.060619637000000004	0.2806082041	0.0238920725	-0.0254777779	0.1124529061	0.1617176503	-0.0789924402	0.0801362513	0.0818603474	-0.0736286083	-0.0444342372	0.025161708799999998	0.1047604375	-0.08864809369999999	-0.0871035592	0.0338645563	-0.0775212119	0.1364714491	0.1491199161	-0.3169691138	-0.0192357767	-0.0948973984	-0.021971954900000003	0.276929669	-0.0752873136	-0.0395273211	-0.15639999699999999	0.0471259317	0.09433523630000001	0.0391256606	0.00160683	0.00479451	2.29873261401e-05	2.5819026489e-06	0.109101	0.0003610000000000002	1.3032100000000018e-07	0.011903028201	0.00675789	-0.04958370999999999	4.56690772521e-05	0.0024585442973640986	-0.00332197	0.0012031499999999994	1.447569922499999e-06	1.10354846809e-05	-0.000158043	0.00026422100000000003	2.4977589849e-08	6.981273684100003e-08	0.000342785	-0.00016709300000000005	2.792007064900002e-08	1.1750155622500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9327.56969832511	-8.176655799912622	87003556.47711277	66.85770007024475	9618.205505362475	-29.567589913853226	874.242373313795	92509877.14338504	7094.1216340451465	-6.337001953676918	50326561.75862738	40.15759376090507	7093.829660538017	14179.156623507732	0.8654569999999999	55.029774	0.104970211	0.0589308	-0.0717618145	0.06677203400000001	-0.14708690119999998	0.0072918516000000004	0.0547155588	0.1622509201	-0.0814700628	0.008269800400000001	0.1050648816	-0.0031984992999999997	0.1658419034	0.07561831849999999	-0.0470782413	-0.0578265964	0.0390585834	0.1299083349	-0.055657849	-0.1072496087	0.0137612336	-0.0194789495	0.07009310769999999	0.0496212327	0.0145159092	-0.0661888965	-0.06406996	-0.089246193	0.0324020116	-0.050862888499999995	0.0562066568	-0.0344570113	0.1255263944	-0.1049395902	-0.146343586	0.0735016879	-0.0458442859	-0.06435670889999999	0.0351649902	0.13937673849999999	-0.013027535	-0.1201147527	-0.0181312487	-0.004197811	0.0589685841	0.0629314604	-0.0174555677	-0.04841353650000002	-0.11288303820000001	0.067541142	0.025128983599999998	0.046538875199999996	-0.0471999766	-0.0314292403	0.1175987693	0.0833548527	-0.0009679788	-0.0007553210000000001	-0.0023621510000000003	5.579757346801001e-06	5.705098130410001e-07	0.0860346	-0.0230664	0.0005320588089600001	0.007401952397160002	0.0100621	0.003304210000000001	0.00010124585641000003	1.0917803724100007e-05	-0.00228805	0.0010339200000000002	1.0689905664000004e-06	5.235172802499998e-06	-0.000438231	-0.000280188	1.92046409361e-07	7.8505315344e-08	0.000553426	0.000210641	4.436963088099998e-08	3.0628033747600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9294.935843424382	-32.633854900726874	86395832.33337533	1064.9684856816955	9611.197605558846	-7.007899803629698	49.11065965771316	92375119.4131001	7075.863416218189	-18.258217826957658	50067843.08497494	333.36251821663456	7076.075038123604	14106.324868852085	0.822376	52.290466	0.106516171	0.05874790000000001	-0.0328900112	-0.022095303700000003	-0.23124350989999998	0.0082775388	-0.0173812577	0.0887080134	-0.0471084939	0.0466992718	0.0571940772	-0.014711677099999999	0.0972513931	0.0353356372	-0.011599336699999999	-0.1006654851	0.0840908164	0.1850984243	0.018499661100000002	-0.0264136315	0.0336926908	0.1107826132	0.041148917400000005	-0.049949248099999996	0.0085192298	-0.0352295269	-0.1549804441	0.11290446119999999	0.0327798073	-0.1107808596	-0.045452003	0.060489789	-0.08147935099999999	0.1466379391	-0.2541896128	0.0325889003	-0.014079154299999999	-0.10709403640000001	0.0769831566	0.1796966504	0.0274167676	-0.0175126747	0.0405479235	0.08403780400000001	0.044437030599999996	-0.0374288683	0.0103883051	-0.054854567699999995	0.0782052833	0.1518962651	0.0228707733	0.039074294700000005	-0.08075983910000001	0.0176930399	-0.1239711719	-0.17927341019999998	-0.14400833429999998	0.00276655	0.0035218709999999998	1.2403575340641e-05	7.6537989025e-06	0.0982365	0.012201900000000002	0.00014888636361000006	0.009650409932250002	0.0267353	0.0166732	0.0007147762660899999	0.00027799559824	-0.00331346	-0.00102541	1.0514656681e-06	1.09790171716e-05	-0.000135324	0.00030290699999999994	1.8312584976000006e-08	9.175265064899997e-08	0.000399359	-0.00015406699999999995	2.3736640488999992e-08	1.5948761088100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9243.85029774136	-51.085545683023156	85448768.32705301	2609.7329777322457	9658.597431460032	47.39982590118598	2246.743495462741	93288504.34300631	7060.248764779857	-15.614651438331746	49847112.6205755	243.8173395405957	7060.48968038749	13466.243685800951	1.401842	89.13559000000002	0.46915512	0.282699	-0.0417040487	-0.3535601461	-0.0335546997	-0.0463714731	-0.0328429205	-0.139363703	0.057720418899999994	-0.0390718298	0.148150615	0.1593759059	0.2766002147	-0.0131687072	0.1246941644	0.2676650281	0.073737644	0.162521955	0.0453375316	-0.1331911737	-0.011283071799999999	0.2157071038	-0.1194248341	0.0074238162	-0.1700545159	0.1239990442	0.1798677143	0.2165184634	0.18287614149999998	-0.027208378	0.3857921646	-0.051047746500000005	0.0577736164	-0.3253132375	-0.2467875158	-0.0075933927	0.1282420437	0.2616659738	0.0874149206	0.17758310940000002	0.0784525459	-0.08619422269999999	0.0241886329	0.2221861259	-0.0888247568	-0.0084199949	0.1128022712	0.13632921439999998	0.2652649081	-0.1451747862	0.2061232187	0.3289214794	0.10326430699999999	-0.053523231100000006	0.1599944612	0.29895195280000003	-0.2397611437	0.007967119999999998	0.005200569999999997	2.704592832489998e-05	6.347500109439996e-05	-0.0161458	-0.1143823	0.01308331055329	0.00026068685764	0.278882	0.2521467	0.07777516992399999	0.06357795832089	-0.00175617	0.0015572899999999998	2.4251521441e-06	3.0841330689e-06	0.000135869	0.000271193	1.8460385161e-08	7.354564324899999e-08	0.000519387	0.00012002799999999996	1.4406720783999986e-08	2.69762855769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
